Review_Date,Author,Rating,Review_Title,Review,Review_Url
8 October 2013,RyanEberhart,10," Amazingly well done!
","I had a friend who worked at a movie theater during the releases of the first two Harry Potter movies who kept getting asked if he was hired as a look-alike for Harry Potter. He hated it. But that is not to say that he didn't like the movies, or at least the ones I know he watched.",/review/rw1324742/?ref_=tt_urv
26 November 2001,MyOpinionIsFact,4," lame
","This movie has tons of plot holes. It's acting is not great or even good. The f/x range from good to OK. Fluffy did look real to me. The overall taste in my mouth is ""not nearly worth the hype"". 4/10",/review/rw1324742/?ref_=tt_urv
17 November 2011,anaa_eu,10," The magic lives on
","Harry Potter means a lot to me, I've watched this movie when I was 12 years old after reading the 2 first books. Rowling's book was the first real book (no pictures, no big fonts, no pop-ups) I've ever read so when I entered the movie theater it was like entering a world I had seen before only in my imagination and I still remember that day now 10 years later. ",/review/rw1324742/?ref_=tt_urv
21 May 2003,Jinn,," Enchanting, Magical (Contains some spoilers)
","I got into Harry Potter before all the hype.  A story about an ordinary boy who discovers he's an extraordinary wizard ...  I gotta get into that!  I decided to read the first book before the movie came out to formulate my own impressions - and I ended up reading all 4! Even though there was more in the book than the movie, most of the characters in the movie were exactly how I pictured them.  Hermione even *sounded* like I pictured her! I can't stand all the religious controversy. There is no evil ulterior motive. Harry and friends are good wizards fighting the evil Voldemort and his nasty cronies. It's about good versus evil and the good coming out on top. It teaches children to be good. When you see children dressed up for parties they're dressed as Harry and friends - not Voldemort! As a white witch myself, I practice magick in my daily life for good, peace, harmony and abundance, and to honour the Earth and the ancient ways.  I never use magick for evil, harm or to manipulate others. Although the magic in Harry Potter is make believe it is encouraging to note that people are realising that good magic is not evil. I have seen the movie and read the books over and over.  There are characters who the children can relate to and characters who the adults can relate to, like Professor Snape.  He is a very deep character who on the surface seems mean, but there's much more to him than that.  Alan Rickman plays Snape perfectly. How many people thought Snape was the evil one after the stone? Even I did at first, but I am rather proud of my deduction when I worked out it wasn't him. It's a pity there are no magical schools like Hogwarts! The Harry Potter series helps people realise that they are special, and believe in themselves and their own special magick even if they feel ordinary.",/review/rw1324742/?ref_=tt_urv
21 October 2002,Niv-1,9," Very Good
",The first time I saw this movie I was surprised at the look of the film. ,/review/rw1324742/?ref_=tt_urv
5 June 2021,bunnysharman,8," Welcome to magical World
",It's an perfect Start to such magical Journey good work done by Director Introduce Character and Perfect Story and Creating Base for Other parts no word to Define my love for this journey.,/review/rw1324742/?ref_=tt_urv
16 February 2002,Estella,," Fantasitic!!
","I was actually rather slow as far as the Harry Potter books go. I'm an avid book reader,so I didn't get round to reading the 'Philosophers Stone' (or 'Sorcerers Stone') till a few moths before the film opened. I loved the book, and was really looking forward to the film. I wasn't disappointed. When the film started, I felt as excited as a little kid (I am in fact 22) and was grinning like a mad woman! This film bought back that kind of childish excitment I used to feel when going to see a Disney movie on the cinema. I think we need more films like this. The casting is perfect. Daniel Radcliffe, Rupert Grint and Emma Watson are all brilliant. (Ron almost steals the show)and all the grown ups are brilliant too.It's funny,imaginative and exciting. No one should make a fuss about sequences cut from the book, because obviously they  coludn't keep everything. Imagine how long 'Gone With The Wind' would have been if they'd kept everything in!",/review/rw1324742/?ref_=tt_urv
3 January 2019,StefanieAlice,4," Essentially unwatchable
","I will never understand how this movie gets the ratings that it does. I saw it as a child when it first came out and hated it. To be fair, its impossible for the movies to weave the same kind of magic as the books. I thought I would be able to appreciate it separate from the books as an adult but oh man was I wrong, still unwatchable. The script is thin and the acting is awful. The only saving graces are Richard Harris as Dumbledore and a marvelous score. Otherwise, this film is decidedly unmagical.",/review/rw1324742/?ref_=tt_urv
21 December 2001,madshell,8," Gryffindor 150, Muggle Director 0
","After reading a bit of the book, and being totally enthralled with Rowling's witty and silly sense of humour, I can see why some who are fans of the book can think Colombus's celluloid interpretation is a bit diluted. Nevertheless, there is no fault in watering down the hijinx and hilarity of the three Gryffindor adventurers.  How many people would have stayed in the theater if the Hogwarts Sorting Hat had, as it did in the book, broken into a musical number?",/review/rw1324742/?ref_=tt_urv
28 December 2001,mikehamilton,5," Boring - Boring - Boring - Can you say really, really Boring!
",If you're not a kid and/or didn't read the book.....run as far away from this drivel as you can.  It is so contrived and boring and long and sad........I know it is hugely popular...but I fell asleep several times as the dialog went on and on in the most ridiculous directions!  Just pure nothing this film.,/review/rw1324742/?ref_=tt_urv
16 July 2009,javaman-7,9," Wizards: On-screen and behind it too
","Java Man Reviews ""Harry Potter and the Sorcerer's Stone"" Originally appeared in LakewoodBuzz.com December, 2001.",/review/rw1324742/?ref_=tt_urv
11 January 2008,stiva,8," A Magical delight...
","I saw this movie and I was very much impressed. Chris Columbus had really captured the magic with his amazing creativity. He takes us to a wonderful journey through the magical community. The cast was perfect. The Music was really awesome. The theme song really had the magic in it. Awesome visual effects. The movie was beautifully taken. It had all the elements, the humor, the happiness, the darkness, the sadness and the magic. The movie is as good as the book. My favorite part is the chess under the trapdoor.",/review/rw1324742/?ref_=tt_urv
4 February 2006,Hellrazr360,7," The Magic Comes To Life, In A Bit Of A Dull Way
","Harry Potter and the Sorcerer's Stone had a lot to live up to as a book-to-film adaptation. For-the-most-part, the movie delivers as being entertaining, but any fans wanting more than a passing movie might be disappointed.",/review/rw1324742/?ref_=tt_urv
27 August 2005,tahirjon6,2," Horrifically Bad Adaptation.
","This film was just plain poorly made, there is no trying to deny that. It was based on a 300 page (fairly easy to adapt) world record breaking novel that in the opinion of many is one of the best books ever written. When it was announced that director Chris Columbus would helm the project, many moaned and groaned, his previous works have lacked in... erm... entertainment. Steve Kloves was assigned to adapt, Kloves is not as seasoned a man as several other talented screenwriters. So we now have a mediocre director and screenwriter assigned to one of the potentially greatest films of all time. It was expected that the actors who would eventually play the trio would have to be 'green' (unexperienced) because veteran child actors are often not right for franchise roles. So a new ensemble, a poor director, and a mediocre screenwriter. But it could still have come out good right?... WRONG! Chris Columbus' direction was absolutely appalling! His incoherent transitions, unchanging camera angles, lack of any use of dolly shots, over-use of tracking shots, monotonous lighting, and complete ignorance to inform his actors how to actually act, immediately contributed to the collapse of this picture. Kloves' writing didn't contribute any quality to the abysmal film either. The novel was an epic: written as an epic, described as an epic, and sold as an epic. So why was the script written like a quirky independent film? Furthermore the CGI in this film (despite Columbus' excuses of time restrictions) INEXCUSABLE! You do not have ghosts float in 2D patterns as though designed on Apple iMovie when you have a budget exceeds 100 Million dollars! Now: The Ensemble. Too many reviews have been published tearing apart the acting of the three actors portraying the most well known characters in history. So I won't... JUST KIDDING! The acting was and remains now, encased in DVD releases, some of the worst in cinema history. ""You mean? That thing was Voldemort?"" was meant to be spoken in a spine-chilling and dragged-out way that made the audience cringe in terrifying realization, and was instead spoken as though Harry Potter had stumbled upon a surprise party. Daniel Radcliffe and Emma Watson deliver some of the MOST irritatingly bad lines ever spoken, it's rather easy to simply learn to not over-act, to not under-act, to just act! Espesially in a role so perfectly described in books. Rupert Grint was tolerable. The movie was an enormous insult to the well-written book of the same name and despite the hype surrounding the apparent attraction ten year old girls have to Daniel Radcliffe (whose normal weight does not fit the skinny persona described in the book) and the ""amazing"" (gag) special effect, most critics and fans alike cannot bare to even watch the film a first or for those unfortunate ones like myself a second time. I only wonder if, somehow seeing how bad the movie adaptation would be, J.K. Rowling would have instead named the Centaur Firenze: Torgo.",/review/rw1324742/?ref_=tt_urv
3 January 2002,Darth_Stat,4," I personally loved it!
","I loved that shot where you saw him from behind, some of the lovers dialogue was a little corny but the duel shots were great. Christopher Lee looks cool and especially the army shot presumably of clones on the ramp, as well as the one where he is riding the speeder on Tatooine, that was cool as well, as for the bounty hunter shots, it was well worth 13.50. I suppose they added the bonus movie 'Harry Potter and the Cinematographer's Stone' to satisfy the non Star Wars fans, I didn't mind that too much really though.",/review/rw1324742/?ref_=tt_urv
12 June 2013,claudemercure,6," series has a shaky start
","An 11-year-old orphan finds out he is a wizard, and subsequently attends wizarding school, where he learns intriguing facts about his past.",/review/rw1324742/?ref_=tt_urv
20 April 2003,manson21,," ITS NOT SORCERER'S STONE ITS A PHILOSOPHER'S STONE
",Harry Potter and the philosopher's stone is a great family film to watched on a sunday afternoon when having your lunch. I have never read any of the books and i only heard about harry potter when it came out at the cinema but i never did went but just watched it on DVD and its a really good film enjoyed alot. Great fantasy little bit better then lord of the rings and its really good to see full cast of fine BRITISH actors and not having to put up with american accent like in spider-man that was also RUBBISH. Little bit disappointed that not seeing any BRITISH FLAGS in the film like the american do glot there flag around in films. Loved the quiddish match its kinda like a football game but diffrent anyway this is an excellent film with good special effects.,/review/rw1324742/?ref_=tt_urv
20 April 2020,t-81966-84968,8," a brief evaluation
","The first harry potter film was undoubtedly the most emotional for me, as we followed a few of the minor protagonists and enjoyed the charm of hogwarts. Whether it's the giant hagrid or the treasure chest of diagon alley, whether it's the sharp-tonned sorting hat or the wall painting that talks to you at the door, it's all fascinating.
To tell you the truth, the first book was very good in both content and pace, and in just two hours, it not only introduced us to the world, but also told us the story of the philosopher's stone very clearly. To tell you the truth, I didn't really think quirrell was a bad guy at first, and I always misunderstood snape...",/review/rw1324742/?ref_=tt_urv
21 December 2021,MovieFreak35,7," Fun time
","I had alotta fun watching this movie, its something the whole family can enjoy. The characters are engaging and the acting is good. The story and the world they made is really cool and entertaining from begining to end.",/review/rw1324742/?ref_=tt_urv
25 May 2018,hmendenhallitunes,10," you people are terrible
",What the hell guys... I've read the books like probably 20+ times and yes they aren't necessarily close to the movies but the movies were still fricking fantastic!! I'm a die hard harry potter fan and those who say that Daniel Radcliffe isn't a good actor is stupid i mean he's eleven for hecks sake!!! If you hate it that much leave your nasty snarky comments to yourself,/review/rw1324742/?ref_=tt_urv
20 October 2002,steve.schonberger,7," A pretty good special effects showcase that loses much of the book's verbal charm
","I liked the movie, and though it did a pretty good job of presenting a ""Cliff's Notes"" version of the book.  (Well, not really.  Real Cliff's Notes typically include analysis along with the synopsis that students sometimes use to avoid reading the whole book.)  For someone who has read the book, the movie is somewhat superfluous, although it is a decent effects showcase. For someone who hasn't read the book, it's a good shortcut to the story, although it misses a lot of the verbal cleverness of the book.",/review/rw1324742/?ref_=tt_urv
17 November 2001,zapdude,9," Worth fighting the hordes of kids to see
","All right, I'm in my 30's. Many of my friends think I'm odd for liking the Harry Potter books. But I do, and you can call it a solitary vice if you want.",/review/rw1324742/?ref_=tt_urv
17 November 2002,JohnLennon1985,," I didn't expect it to be this good.
",I used to be absolutely apathetic to the Harry Potter craze. I thought it was just a story that appeals only to kids. I was wrong. I'm going to read the books as soon as I finish the Lord of the Rings.,/review/rw1324742/?ref_=tt_urv
20 December 2001,esp_ltd24701,8," A very entertaining and delightful film
","I haven't read the books yet, I wanted to see at least one of the films first. My opinion is based only on the film. The cast and crew did a beautiful job in creating a truly magical world. I tend to love movies that paint a picture on a grand scale, and this film truly did just that. The sets were remarkably done and the performances came across on genuine and believable. Regardless of any controversy surrounding the book or film, I would recommend it to anyone. It's a great fantasy/adventure.",/review/rw1324742/?ref_=tt_urv
17 December 2001,inspector,," okay but..
","I was not as thrilled as I thought I would be.  The very fact that this movie had a bigger take than The Phantom Menace made me believe this was going to be equally as entertaining, but it wasn't.  I had a hard time comparing it to E.T. because to me it seemed more like Disney than Steven Spielberg for the entertainment value.  Overall, I would recommend that you see a matinee showing rather than pay full price. I give it a 5 out of 10.",/review/rw1324742/?ref_=tt_urv
12 November 2001,John K.-2,," Should Christians let their kids see this movie?
","This review is mainly intended for Christian parents who are unsure whether they should let their kids go and see this film. There are a number of stories circulating in the Christian community -- almost none of them good -- about Harry Potter books and their author, J.K. Rowling. Many of these stories are unsubstantiated and at least one is outright falsehood (see www.ship-of-fools.com/Myths/index.html) ... but any book or movie that seems to glorify witchcraft and wizardry is bound to cause legitimate concerns among Christian parents. This review concentrates on the movie itself.",/review/rw1324742/?ref_=tt_urv
11 May 2019,harmonizersparis,10," Great
",It brought out almost every potential in the movie. It's like drinking magic.,/review/rw1324742/?ref_=tt_urv
10 December 2001,Bobbyh-2,," Literal, long, slow, ponderous, inexplicable
","First of all, I've read the first two Potter books and found them pleasant and clever, but hardly brilliant. They certainly don't measure up to classics like the Narnia cycle, Tolkien's books, or Madeleine L'Engle's either (A Wrinkle in Time, for instance.) Though undoubtedly clever, much of the author's cleverness is of a literary nature, which made me skeptical about how it would fare as a film. My skepticism turns out to have been well-founded. The movie is certainly faithful to the book, perhaps too much so. It could have been pared by a half hour or so and been the better for it. Chris Columbus's overuse of close-up reaction shots--Harry grinning, Harry and his friends looking at something in pop-eyed awe, Harry grinning yet again--to drive home how a scene was supposed to make the viewer feel--drove me a little mad toward the end. Subtle, this director ain't. There is, to be sure, excellent work by some fine veteran actors, such as Richard Harris, John Hurt, Maggie Smith, Alan Rickman, and Robbie Coltrane. But, at the risk of being labeled a curmudgeon, I found the kids, though cute as buttons, were simply not up to their roles. Again, Columbus's constant closeups didn't serve the young actors well, and it may be regarded as unfair of me to expect kids to have the kind of inner resources to develop fully-fleshed performances. But they are expected to carry this film to a very large extent, and--well--they couldn't quite do so. There's also something a little repellent about the book and the film with respect to the portrayal of Muggles--non-initiates to the world of witchcraft--as being (at least implicitly) invariably stupid, crass, and cruel. I also question the propriety of equating obesity with meanness and greed---even worse in the book than the movie. Kids with a weight problem must have some difficulty dealing with this aspect of the world of Harry Potter. Well, my money has already gone into the record-breaking box office gross that this juggernaut is piling up. And that, after all, is the point. Maybe the next film in the series will be better; the young actors will be a year older and the second book is a little more substantial than the first. But I do wish they'd bring in a different director. Under the circumstances, there's not a hope of that. Bah, humbug.",/review/rw1324742/?ref_=tt_urv
25 November 2001,rdarlington,," Hogwarts and Quidditch achieve magical form
","As a guy in his fifties who has never read a word of the Potter books, I felt that I needed an excuse to see this children's film, so  together with five other adults  I accompanied the nine year old son of a friend to a Sunday morning showing in north London on the opening weekend.  It was a really fun atmosphere with lots of kids dressed up in pointed hats and coloured cloaks and they cheered when the movie started and applauded at the end.",/review/rw1324742/?ref_=tt_urv
5 November 2001,James-328,7," Enjoyable mixture of fantasy and comedy
","HP is very enjoyable. It has several features that make it a good film; the story- which is about magic, evil and friendship. This story works really well- I had read the book before watching it, and thought that it was a very good adaptation.",/review/rw1324742/?ref_=tt_urv
8 April 2023,phoenix_prjct,10," Classic nostalgia...
",Final Thoughts:,/review/rw1324742/?ref_=tt_urv
18 February 2006,Workin_Man,9," Excellent Adaptation
",This was an excellent movie. It really was very faithful to the original book. I loved the cast. They were all perfectly cast into their proper roles. Especially Daniel Radcliffe. He is Harry Potter and I hope he stays Harry Potter for the entire Harry Potter series.,/review/rw1324742/?ref_=tt_urv
3 December 2001,blaircam,8," An awful lot was expected of this film and - for the most part - it delivers.
","Obviously there was an enormous amount of pressure, expectation, and anticipation for this movie and I, for one, was not too disappointed. Ok, it was not a 10, but at least it was fairly faithful to the book. I think its failure may, in some respects, have been that it was too faithful to the book. A film will never quite be able to match the imaginations of millions of children. My wife critised the acting of the children but it was a children's fantasy movie for goodness sake - chronic overacting was required input. I think that the movie is running at almost exactly the right vote. As my brother remarked, 'not so much a 10 on any one thing but a solid 8 all around'.",/review/rw1324742/?ref_=tt_urv
17 January 2002,chrisjgray2000,9," A wonderful and enchanting movie but really just for children.
","Harry Potter is a movie that has been read by many children and for many of them seeing the film is giving them the chance to see something that they have an image of because of the book. This doesn't mean that children will hate this film as it's brilliant. The acting is quite good and the whole thing has been made superbly, but what will adults see in the film? They will see a children's film and they will enjoy it as it's enjoyable for anyone, but they won't gloat and shine as much as children and may find that they really only want to see it once. Whatever age you are, this is a great film and will probably become a classic in the Family genre, but there's the fact that it's really just a remake of a book which gives you the feeling that your just watching another film that shows a lot of special effects and not any plot. This is wrong as there is a plot but you just get that feeling.4 out of 5.",/review/rw1324742/?ref_=tt_urv
24 November 2001,larrysmile1,9," HARRY POTTER - A movie for ADULT fantasy not kids...
","This is very good movie! My adult son and I went to see it on Thanksgiving night.  There were no kiddies in the movie, only adults, a sleeping child, and some teenage girls.  ",/review/rw1324742/?ref_=tt_urv
21 November 2001,bgood26,8," As close to the book as I've ever seen
","I don't think I have ever seen a movie that has so closely followed its parent novel as ""Harry Potter."" Huge chunks of dialogue were taken verbatim from the book. The special effects were terrific, the kids were perfectly cast (although I pictured Neville as a short, scrawny type), and I finally got to see how to play Quiddich.",/review/rw1324742/?ref_=tt_urv
4 October 2002,ufo0001,10," Way better than Fellowship
","pros: Costumes, score, directing, acting, script, special effects, cast.",/review/rw1324742/?ref_=tt_urv
25 October 2002,andynortonuk,9," one of the best children's films in years
","there is nothing wrong with this splendid and entertaining adaption of JK Rowling's first book of the young wizard. Although my mum, who has read the book, said that they did miss some scenes from the book, as a movie-goer I enjoyed it! This is probably one of the best children's films since Babe, so only a 6 years difference. So is it good? Well, it is over-rated but performances from Robbie Coltrane and even John Cleese, his first children's film role since The Wind in the Willows, makes the film enjoyable for me. And of course, Harry Potter himself, Daniel Raddcliffe, should become the next Macaulay Culkin as he is truly brilliant in his role. So with some new and some old stars in this magnificent film, this was truly a good rival for The Lord of the Rings:The Fellowship of the Ring!",/review/rw1324742/?ref_=tt_urv
21 December 2012,joben-525-633946,7," 7 Points for Gryffindor
","From the moment J.K. Rowling's Harry Potter books were formed into movies for viewing on the big screen, we knew they would be a success across the globe - and so it proved.",/review/rw1324742/?ref_=tt_urv
19 May 2022,mwcanadian,9," Great start!!!!
","A great start to the Harry Potter series, acting is spot on, the story doesn't differ much from the books and the story and effects are amazing. Easy A for me.",/review/rw1324742/?ref_=tt_urv
17 July 2011,enigmaticmaniac,7," Magical Start
",Its not at all appropriate to regard it as a movie meant for kids. After watching you will realize that the world of fantasy and magic is totally enjoying. I haven't read book and so I won't be talking in comparison but the movie is a well made start for the series. The direction is good and screenplay is very interesting. It totally feels that we have entered in another world. The younger cast has done really good and are totally characteristic in their role. Its not surprising that you may start believing in magic as the magical experience of the movie is so lively. I must say this is one of the best fantasy concept and its worth watching.,/review/rw1324742/?ref_=tt_urv
8 October 2004,eldergod-1,10," Excellent beginning
","The movie is really a nice introduction to the magical world of ""Hogwarts"". The actors are really nice, especially Dan Radcliffe as little Harry Potter and the film is similar to the book unlike other fantasy movies, based on famous novels. The effects are good, not stunning, but well made and the movie has some memorable scenes such as the magic chess game. ",/review/rw1324742/?ref_=tt_urv
10 April 2020,H_Depppppp,9," Spellbinding
","I saw the film when I was a kid,and I watched it over and over again.It's a great movie for kids and pre-teens,visually the film is just about all you could hope for.",/review/rw1324742/?ref_=tt_urv
12 September 2002,nwlovell,," mind the drool..... 5/10.
","I have never read the books, and probably never will....then again, I am not 9 years old.  That said, the movie is watchable even for an adult, but the target market is clearly the same as that of the books.  And it should be. The sorting hat is the best scene.  Rickman is brilliant.  Thumbs up to Rowling for some clever devices that should bring smiles to all ages. Decent video rental.   5/10.",/review/rw1324742/?ref_=tt_urv
3 December 2001,ksaelagnulraon,9," Brilliant...magical...great entertainment
","The only regret I have about HARRY POTTER AND THE PHILOSOPHER'S STONE is that I'm not ten years old anymore.  Alas, I'm double that age (still young, obviously!!), and only discovered the wonder of Harry Potter, Hogwarts and Quidditch eighteen months ago.  Of course, I've since purchased all four novels and two supplementaries (FANTASTIC CREATURES and QUIDDITCH), and have just seen the film, which opened five days ago here.  Yes, I suppose we had our own books and films when we were children (including FINDERS KEEPERS, TEENAGE MUTANT NINJA TURTLES, BATMAN, THE WITCHES), but nothing which united (nearly) everyone, and appealed to parents and older children as much as HARRY POTTER.  The simplicity of the concept is, of course, the key: it's a fairly formulaic plot, with semi-predictable twists (of course, I'm speaking more from an adult point of view here) and the subject matter is something which will continue to fascinate children for generations to come - magic. The film is, in my opinion, the best possible outcome of attempting to adapt the novel: the Quidditch game is spot-on, the child actors are well-cast (even if they do try to overact in places, but one has to expect this), the magic of Hogwarts Castle and Hogwarts Express and the invisibility cloak is definitely there.  Some have accused it of dragging in the middle - I must say I was expecting this, being a part-Hollywood production and nearly 150 minutes long, but I never experienced it: I was obviously too preoccupied with the wonder and magic of it all.  I couldn't help thinking how I would have reacted to such a film ten years ago: I would have surely been in heaven.  The real magic of the story is, of course, Rowling's promotion of ""dorky"" behaviour, which has been victimised in the last fifteen years from Americanised ""satirical"" TV series (THE SIMPSONS, SOUTH PARK, etc...) and general irresponsibility by marketers aiming their products at children. For example, children as young as seven and eight are worrying about ""image"" - boys must have short spikey blonde-tipped hair like the boy-bands, and girls must dress like Brittney: they are being forced to grow up far too quickly, and are exposed to images etc which have detracted from traditional children's stories...until now.  Ten-year-olds don't listen to Peter Coombe anymore, because there's no such performer out there: youngsters still have The Wiggles, and Hi-Five is doing its best, but acts like Brittney Spears & Co. have broken into this (very lucrative) age bracket - kids must now act like teenagers, another culture which didn't exist pre-rock'n'roll.  But with texts like HARRY POTTER, MONSTERS INC, A SERIES OF UNFORTUNATE EVENTS, etc..., kids can be kids again: it's becoming accepted once more.  Hell, HARRY POTTER promotes reading, playing chess, intelligence, initiative - and glasses (!!), five things which have certainly been ""outlawed"" in the past decade by THE SIMPSONS and SOUTH PARK-style shows.  Rating: 9/10.",/review/rw1324742/?ref_=tt_urv
18 March 2005,Extraordinary_Machine,5," Will leave more mature audiences unimpressed, especially if they have read the books...
",Harry Potter and the Philosopher's Stone ,/review/rw1324742/?ref_=tt_urv
16 November 2001,db3,8," A very well done, plot-driven film. Recommended.
","HARRY POTTER   ***_   Fantasy / Adventure Daniel Radcliffe, Emma Watson, John Cleese, Richard Harris",/review/rw1324742/?ref_=tt_urv
2 June 2020,TOT_EchoofGlory,," Magic, that's magic
",Hogwarts and Diagon Alley are like the real thing. The soundtrack is also impressive. Everything is suitable in the magic world.,/review/rw1324742/?ref_=tt_urv
16 February 2009,anifanmc,7," An acceptable enough origin story
","I'll preface this review by saying that I did not treat this as I would the other Harry Potter films due to its nature as (a) a first film foray into the world of Harry Potter and (b) an origin story. It is inevitably going to be exposition-heavy and heavy-handed in its treatment of the characters, and the plot is always going to be as literally adapted as possible. Christopher Columbus, while probably not the best director for this job, nevertheless managed to pull it off without doing a terrible job. Had this been judged as any other Potter film, however, it would probably have received a 4/10 as it was possibly one of the worst in comparison to the others.",/review/rw1324742/?ref_=tt_urv
6 December 2022,Ggconte,7," A Proper Start to the Franchise.
","It's hard to describe how anticipated this film was when it was in development. The Harry Potter book series, which was up to Goblet of Fire at this point, was massive and easily one of the most popular in existence then and now. Warner Bros. Was quick to gain the rights to the franchise and made the bold choice to start the film franchise before all of the books were finished.",/review/rw1324742/?ref_=tt_urv
18 July 2002,lillygirl90,," The best part of this movie was the music and special effects, but that's all
","Sure, i could watch this movie over and over again but it hardly captures the beauty of the book. It's good, but not as good. Bottom line: they could have done better and they COULD have included more of the book, i don't care if it would have been five hours long. If it's like the book, i'd sit in the theathers for 10 to see the book in person!",/review/rw1324742/?ref_=tt_urv
21 December 2020,h-62007-26888,8," Good enough for a start
","Unfortunately, the books were not my introduction to the franchise. This was. And yet, by watching it, this was possibly the most engrosed I've ever been in a book series.",/review/rw1324742/?ref_=tt_urv
14 December 2001,calm,9," Not just a children's movie
","""Harry Potter"" was simply delightful and full of adventure.  I recommend it for everyone.  ""Potter"" is not all hype but a robust, mystery tale of witches and sorcerers who use magic for good.  Harry himself was a victim of evil and grew up in a loveless family environment.  It's interesting to see how well adjusted he becomes as he takes on his rightful position in life. A must see!",/review/rw1324742/?ref_=tt_urv
25 November 2001,Ohtar,1," LOTR Rip-Off
","This film shows how much the book is copied from The Lord Of The Rings. It's just taken an author clever enough to realise she can manipulate the old idea so kids today can enjoy it, it would make sense if her favorite book was LOTR when she was younger. I think the release of The Lord Of The Rings will highlight  my disgust.",/review/rw1324742/?ref_=tt_urv
21 November 2001,Ellie-23,10," Enchanting and true to the book in most details.
","I went to the film with my adult daughter and her friend this past weekend. I have been disappointed often by going to a movie based on a book but this film was not disappointing in any way except it was to short.  I think the few minor changes were well done (the snake is from Brazil in the book and Burma in the film) and the story was related well.  I loved the Quidich match, forgot that it is imaginary half way through. I thought the casting was stupendos.  The actors were well chosen and knew their characters very well.  I loved the stern almost frightening Snape and thought his concern that Potter not be coddled or made much of very true to what I expected.  I can't wait for the next book and the next movie to.  I am going to go again this weekend.",/review/rw1324742/?ref_=tt_urv
4 March 2002,flawless-1,1," It had its moments
","I saw Harry Po the ad in the theatre some time ago and let me tell you did I LAUGH. My friend and I almost got kicked out because we were choking on our saliva over that damn centaur. Hahahaha, oh my GOD was that hilarious! I'm going to buy that movie just so I can watch that scene. ""I'll save you Hairy!!"" Haha, whoops I mean 'Harry'. ",/review/rw1324742/?ref_=tt_urv
18 April 2004,Bon_Jovi_chick,6," Not as good as the second one!
","Like most Harry Potter fans, I had read all four books before tackling the films. I had tackled the books by February last year and watched the films by August! My least favourite book is this one and the film didnt do it much justice, acting wise. The talents of Maggie Smith and Alan Rickman and Richard Harris delight the screen but the childrens' acting was a wee bit flat. Of course they can be let off because for some, it was their first ever on the acting floor. ",/review/rw1324742/?ref_=tt_urv
23 January 2020,akier-27595,8," A classic
",This is probably the weakest of the entire series but it is the one that began all,/review/rw1324742/?ref_=tt_urv
17 December 2001,awlauter,8," Great adaptation of a wonderful book
","Having read all 4 of the Harry Potter novels, I had fairly high expectations going to see the movie. I was not disappointed. I felt the movie captured the essence of the novel with relation to the humor, the emotions, the imagery, etc.  Many of the scenes were very similar to how I imagined them while reading the novels and I imagine others also imagined them in a similar fashion.  I thought Hagrid did a particularly good job as did the 3 young stars.  I hope the second part is as faithful and entertaining as the Sorcer's Stone.",/review/rw1324742/?ref_=tt_urv
2 January 2002,Psycho Mantis,8," Well-made adaption of the book
","Young soon-to-be wizard Harry Potter lives a dreadful life with his mean step-parents, untill one day when a letter arrives. It says that Harry is a wizard and he should come to a school called Hogwarts to learn more. Eventually, Harry is on his way to the school, where lots of adventures await him.",/review/rw1324742/?ref_=tt_urv
4 January 2003,jennifer_litchfield,7," Star rating: 4 out of 5
","Harry Potter and the Philosopher's Stone (bizarrely the Philosopher has transfigured himself into a Sorcerer in the USA) is a children's movie with a difference.  Thanks to the creative genius of J. K. Rowling, the judicious use of some excellent British actors, and an enormous budget, this is a film that treats its young viewers with respect.  Instead of the usual schmaltzy children's fare, Harry Potter (notwithstanding a few minor aberrations) thankfully doesn't descend into the saccharine.  On the contrary, it is a highly original and very entertaining trip into the hitherto infrequently visited realm of magic.      ",/review/rw1324742/?ref_=tt_urv
6 December 2001,Stuart Faulds,1," Utter Mince!
","So, £85 million well spent? I guess since they've already made more than double that back, then from a financial point of view - Yes! But as a film....",/review/rw1324742/?ref_=tt_urv
1 November 2020,suryachaitu,10," Good start for the Wizarding World.
",The film editing was well done by sticking more to the book. Some are improvised well.,/review/rw1324742/?ref_=tt_urv
26 November 2001,Lumberjackyl,7," Wonderful! A great film for all ages!
","Having never read any of the books, I did not know what to expect when I went to view this film. All I knew about it was what I read in the newspapers, and saw on the news. This movie is magnificent, and will surely become a classic!! The story, special effects, and even the unknown actors, all do a wonderful job in this great film.",/review/rw1324742/?ref_=tt_urv
4 April 2002,taikman,7," Faithful and attractive adaption that lacks real spark.
","If ever there was proof of that cliche 'it's never as good as your imagination', this movie is it. It looks wonderful, has some great scenes and the casting is very good, but it does not match the charm, atmosphere and cleverness of the book. Ironically, you may very well enjoy it more if you've never read J.K Rowling's world famous novel, as I and some others who've seen it found it hard to get into the film, as we were watching it with half an eye for how accurately it fitted our visions rather than enjoying it purely for itself. ",/review/rw1324742/?ref_=tt_urv
25 November 2001,MovieCritic20497,6," The book sucked, the movie was soooo much better
","I hated the book, it was really hard to follow. I think making the movie was soooooo much a better idea then the books. The graphics were great, and the story was ok. Not what i would have chosen. I think the person who played Harry was a dofus though. Other than that, it was a good movie.",/review/rw1324742/?ref_=tt_urv
